,"p","b","t","d","k","g","f","v","s","z","S","Z","m","n","N","R","l","G","w","j","a","i","y","u","o","e","°",2,5,"@","&","#"
"p","0.8"," 0.2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"b"," 0.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"t"," "," ","0.8"," 0.2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"d"," "," "," 0.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"k"," "," "," "," ","0.8"," "," "," "," 0.2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"g"," "," "," "," "," ","0.8"," "," "," "," "," "," 0.2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"f"," "," "," "," "," "," ","0.8"," 0.2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"v"," "," "," "," "," "," "," 0.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"s"," "," "," "," "," "," "," "," ","0.8"," 0.2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"z"," "," "," "," "," "," "," "," "," 0.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"S"," "," "," "," "," "," "," "," "," 0.2"," ","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"Z"," "," "," "," "," "," 0.2"," "," "," "," "," ","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"m"," "," "," "," "," "," "," "," "," "," "," "," ","0.8"," 0.2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"n"," "," "," "," "," "," "," "," "," "," "," "," "," ","0.8"," 0.2"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"N"," "," "," "," "," "," "," "," "," "," "," "," "," "," 0.2","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"R"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",1," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"l"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",1," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"G"," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0.2"," "," ","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"w"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0.8"," 0.05"," 0.05"," 0.05"," "," "," 0.05"," "," "," "," "," "," "," "
"j"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0.8"," "," 0.2"," "," "," "," "," "," "," "," "," "," "
"a"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0.8",,," "," "," "," "," "," "," 0.1"," 0.1"," "
"i"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0.8"," "," "," "," "," "," ",," 0.2"," "," "
"y"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0.1 "," "," ","0.65"," 0.1"," 0.05"," "," 0.05"," 0.05"," "," "," "," "
"u"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," 0.2","0.8"," "," "," "," "," "," "," "," "
"o"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0.8"," "," "," "," "," "," 0.2"," "
"e"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0.8"," 0.1"," 0.1"," "," "," "," "
"°"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," 0.1","0.8"," 0.1"," "," "," "," "
2," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",,,,," "," "," "," "," "," "," 0.1"," 0.1","0.8"," "," "," "," "
5," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0.1","0.1",," "," "," "," ","0.8"," "," "," "
"@"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," 0.1"," "," "," "," "," 0.1"," "," "," ","0.8"," "," "
"&"," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ","0.2"," "," "," "," "," ","0.8"," "
"#"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01"," 0.01","0.68"
